feature_id	best_auprc	best_annot	mean_auprc_all	n_annots_above_03	n_annots_above_05	feat_mean_act	feat_variance	mystery_score
6954	0.9999999701976776	Transit peptide: Chloroplast	0.32770719363969275	166	89	0.024508490374880308	0.01196703381059693	2.9802322387695312e-08
9065	0.9999999701976776	Transit peptide: Chloroplast	0.3304485778480379	162	83	0.05249597385475269	0.03882716395669495	2.9802322387695312e-08
15026	0.9999999701976776	Transit peptide: Chloroplast	0.33015833956958585	173	89	0.031694423364193265	0.01318082988113706	2.9802322387695312e-08
14466	0.9999999719507554	Region: Pyrophosphorylase	0.36459080298697355	70	37	0.00012119187235770228	6.54281969012133e-05	2.80492445936531e-08
6802	0.9999999735090468	Domain: MGS-like	0.32422204568810414	156	79	0.005345419354096873	0.0013839816373179587	2.6490953208835322e-08
4218	0.9999999757166262	Domain: MGS-like	0.328821557749779	165	85	0.007669008981061681	0.0021384464949039685	2.4283373756261994e-08
16276	0.9999999792679496	Domain: MGS-like	0.3229351410028784	166	80	0.019647483953545448	0.007829997300115911	2.073205040975523e-08
855	0.9999999795109034	Domain: MGS-like	0.32594909905189823	154	76	0.006994591863748588	0.0018381727715933852	2.0489096641540527e-08
8348	0.999999980131785	Transit peptide: Chloroplast	0.329460862422503	164	87	0.011750081556094798	0.004628754996546197	1.9868214962137642e-08
14470	0.999999980131785	Signal peptide	0.42303740116365157	14	8	4.932999930537264e-06	4.5306718866542164e-06	1.9868214962137642e-08
6850	0.999999980131785	Domain: Macro	0.3348702513718046	170	81	0.007102997322779321	0.0020900607543973835	1.9868214962137642e-08
10315	0.999999980131785	Topological domain: Extracellular	0.447709878699647	2	2	1.1161702733649537e-06	3.2872956822128214e-07	1.9868214962137642e-08
15334	0.999999980131785	Domain: Macro	0.35630850235739775	138	81	0.005784608387940641	0.0018942136455888181	1.9868214962137642e-08
2732	0.999999980131785	Signal peptide	0.42087490884702145	7	6	8.429787464988026e-06	7.414301896435666e-06	1.9868214962137642e-08
15712	0.999999980131785	Domain: Macro	0.3335513648178151	160	80	0.0026211739770546296	0.000681572241466153	1.9868214962137642e-08
14314	0.999999980131785	Transit peptide: Chloroplast	0.33329898508071815	168	83	0.015157407029206524	0.004387654777611107	1.9868214962137642e-08
12746	0.999999980131785	Transit peptide: Chloroplast	0.33120131505699896	163	86	0.016235147882306095	0.006157405724884128	1.9868214962137642e-08
11550	0.999999980131785	Topological domain: Extracellular	0.5569856586369528	3	2	8.971161531347442e-06	2.8532975463409423e-06	1.9868214962137642e-08
13006	0.999999980131785	Domain: YcgL	0.32894884940220737	160	84	0.010801774544820113	0.0030254157913681867	1.9868214962137642e-08
12075	0.999999980131785	Domain: YcgL	0.34633898876573793	183	97	0.15066880147978057	0.06485230268314914	1.9868214962137642e-08
3829	0.999999980131785	Domain: MGS-like	0.34156536272678245	164	83	0.009822816818930541	0.003815543896653571	1.9868214962137642e-08
8859	0.999999980131785	Region: Pyrophosphorylase	0.37565628515897065	116	68	0.0015292911470241902	0.0008148551178308036	1.9868214962137642e-08
11585	0.999999980131785	Domain: GH11	0.33622365682163524	169	91	0.11176259150358979	0.057862490352908594	1.9868214962137642e-08
5840	0.999999980131785	Domain: YcgL	0.34224591959106654	163	86	0.029690513558934546	0.027540390007536462	1.9868214962137642e-08
13106	0.999999980131785	Transit peptide: Mitochondrion	0.34676950323419864	7	3	2.2014039063454504e-05	1.925025018034114e-05	1.9868214962137642e-08
2749	0.999999980131785	Domain: Macro	0.3231282758440424	146	76	0.004149194847801834	0.0009919786554142503	1.9868214962137642e-08
11821	0.999999980131785	Topological domain: Extracellular	0.5594001418283602	4	3	1.088099814569047e-05	4.102692796333928e-06	1.9868214962137642e-08
674	0.999999980131785	Domain: MGS-like	0.3359677999791529	166	82	0.010075862416491568	0.0027652486080830896	1.9868214962137642e-08
445	0.9999999807161444	Domain: MGS-like	0.3321389152075828	166	84	0.01003230896059517	0.0029034312970042542	1.9283855623442037e-08
13082	0.9999999816601093	Domain: MGS-like	0.33307823749673093	167	88	0.012766982970838307	0.0037871808584376697	1.8339890717200547e-08
9037	0.9999999818155321	Region: Pyrophosphorylase	0.4350067198690712	33	22	4.0389631303076203e-05	2.6023370811985465e-05	1.8184467931448012e-08
11716	0.9999999821186065	Region: Framework-1	0.44237633152110944	9	4	1.1125323117943454e-05	4.052199416553303e-06	1.788139347702611e-08
4242	0.9999999829701015	Domain: YcgL	0.34990490914001	184	111	0.12852985980027362	0.08065472708063325	1.7029898491394135e-08
1869	0.9999999831884335	Domain: MGS-like	0.37704381173167545	176	103	0.012501324702662468	0.013686811849420964	1.681156647226345e-08
1018	0.9999999837441877	Domain: YcgL	0.358675191382454	189	115	0.45623571934757023	0.2116241752673701	1.6255812251841917e-08
3896	0.9999999838906366	Domain: MGS-like	0.3237179136810703	154	81	0.010763147298176637	0.004937471585070206	1.6109363398797427e-08
5800	0.99999998400851	Domain: MGS-like	0.3397041578339083	170	84	0.007589775816252015	0.001979075468140249	1.5991490021072252e-08
12375	0.9999999843145672	Signal peptide	0.45875223276406185	18	9	1.5994376173643077e-05	1.0164239463992902e-05	1.568543284147239e-08
4191	0.9999999846181562	Domain: MGS-like	0.3377175176145346	157	85	0.008655640660933665	0.002567941848192454	1.5381843798678574e-08
4395	0.9999999846730914	Domain: MGS-like	0.32070763692546456	154	74	0.011386907826552248	0.0033373075332981178	1.532690863115249e-08
13214	0.9999999850988388	Domain: MGS-like	0.34481498307704345	158	94	0.008828110357454696	0.005236978790835015	1.4901161193847656e-08
12387	0.9999999850988388	Signal peptide	0.4668687170825678	24	14	6.481133367335131e-06	3.4285936546365594e-06	1.4901161193847656e-08
9162	0.9999999850988388	Domain: YcgL	0.3529493387999341	169	96	0.029112628325137915	0.027723760860533724	1.4901161193847656e-08
7355	0.9999999850988388	Domain: MGS-like	0.33099859977840046	164	86	0.011785124433490403	0.004727549227202271	1.4901161193847656e-08
12545	0.9999999850988388	Region: Disordered	0.48650306808976973	19	11	3.3935241482153074e-05	2.3539839570049902e-05	1.4901161193847656e-08
8540	0.9999999850988388	Region: Disordered	0.4728316045740913	13	8	3.6358489910072687e-06	2.1068191660256526e-06	1.4901161193847656e-08
16231	0.9999999850988388	Region: Pyrophosphorylase	0.3304257651129383	138	73	0.005002316286824911	0.0019149580834465498	1.4901161193847656e-08
12577	0.9999999850988388	Region: Pyrophosphorylase	0.4166815161435546	22	10	6.064626911745699e-06	3.1132108383544713e-06	1.4901161193847656e-08
8584	0.9999999850988388	Signal peptide: Tat-type signal	0.566836919169873	6	4	3.4415634831832433e-06	1.6916952477060605e-06	1.4901161193847656e-08
8592	0.9999999850988388	Transit peptide: Chloroplast	0.33412443442440876	155	79	0.002372558534162192	0.0006303022070172414	1.4901161193847656e-08
15083	0.9999999850988388	Domain: YcgL	0.33299042108886234	164	87	0.014882433111967169	0.004761393122990462	1.4901161193847656e-08
7601	0.9999999850988388	Domain: MGS-like	0.3282029739890314	162	82	0.013020284666618955	0.005842616508145996	1.4901161193847656e-08
10071	0.9999999850988388	Domain: MGS-like	0.33694560883551483	156	81	0.0033541087237511273	0.0009541202798006861	1.4901161193847656e-08
4732	0.9999999850988388	Domain: MGS-like	0.33159264267105854	152	83	0.006039303372554514	0.0015879890620929653	1.4901161193847656e-08
1371	0.9999999854029441	Domain: MGS-like	0.3265760828852763	156	79	0.007583931078473857	0.001951508064783482	1.4597055897347389e-08
8653	0.9999999854299757	Domain: MGS-like	0.33090148017392995	158	77	0.003056612357487207	0.0008022406656143813	1.4570024298166118e-08
11796	0.9999999856948852	Domain: MGS-like	0.3351579851920289	156	85	0.014908065123397624	0.004572741489109193	1.4305114759416426e-08
1004	0.9999999857467153	Domain: MGS-like	0.32660423933311933	161	85	0.01659953443731098	0.0065031669681233735	1.4253284663645616e-08
1036	0.999999986245082	Domain: MGS-like	0.33363453311670704	155	86	0.007745613225908918	0.002168519000855998	1.3754917982389259e-08
13960	0.999999986245082	Domain: MGS-like	0.327099887708572	163	79	0.017112126020705904	0.01004545639246099	1.3754917982389259e-08
800	0.999999986245082	Domain: MGS-like	0.33024144463380184	166	85	0.014387331297202283	0.0044355287701870584	1.3754917982389259e-08
10056	0.9999999866193655	Domain: MGS-like	0.33207838781846555	154	85	0.0058177256982248245	0.0016198048176102172	1.3380634489301713e-08
8726	0.9999999866193655	Domain: MGS-like	0.3329196085835699	159	82	0.004935194558232922	0.001248390918543303	1.3380634489301713e-08
15504	0.9999999867545234	Signal peptide	0.6336638887250234	5	4	5.029089877919702e-07	3.200534049536688e-07	1.3245476604417661e-08
15830	0.9999999867545234	Region: Pyrophosphorylase	0.4312578388781835	32	22	4.053239784415396e-05	2.8588713369650154e-05	1.3245476604417661e-08
2113	0.9999999869160536	Domain: MGS-like	0.3266749118309033	157	82	0.011013829868579786	0.0030730396291062424	1.308394637078436e-08
2508	0.999999986961484	Domain: MGS-like	0.3319032988460991	157	77	0.0036956809382455436	0.0009663448694701025	1.30385160446167e-08
15181	0.999999986961484	Domain: MGS-like	0.32959773847512536	160	77	0.005834646564672527	0.0015080621341881158	1.30385160446167e-08
8730	0.9999999869953502	Domain: MGS-like	0.3339321932165266	164	89	0.01268179182573485	0.003981969726180229	1.3004649801473533e-08
16319	0.9999999872275761	Domain: MGS-like	0.3213207259882825	159	82	0.012128879010515497	0.004444351191095449	1.2772423896301177e-08
11381	0.9999999872275761	Transit peptide: Mitochondrion	0.3272681665461925	151	84	0.006611067696932762	0.0018835616851218128	1.2772423896301177e-08
13346	0.9999999876292247	Domain: MGS-like	0.3406542573546016	157	73	0.0018812624318399172	0.0005111150092562947	1.2370775293035763e-08
11484	0.9999999876680046	Domain: MGS-like	0.33026771743844135	152	79	0.005500777274921567	0.0015248538982020673	1.2331995424830211e-08
12510	0.9999999878357868	Domain: MGS-like	0.3378455086459371	157	82	0.005260860698220827	0.0027588171238860375	1.216421319227834e-08
6480	0.9999999878583131	Domain: MGS-like	0.33299558958531683	165	84	0.010638390522173158	0.0031762104531606536	1.2141686878130997e-08
4503	0.9999999880790711	Domain: Biotin carboxylation	0.33144460945696375	170	83	0.02017057474300336	0.007906360833244835	1.1920928910669204e-08
4251	0.9999999880790711	Domain: Biotin carboxylation	0.3319700546455696	162	90	0.016523465201217575	0.0071015937927348845	1.1920928910669204e-08
3687	0.9999999880790711	Domain: Biotin carboxylation	0.3413843342736039	161	83	0.0034765683406053727	0.0009813921671520676	1.1920928910669204e-08
3881	0.9999999880790711	Domain: MGS-like	0.3324819710085846	164	83	0.00961000336815847	0.002616126645406503	1.1920928910669204e-08
3269	0.9999999880790711	Domain: MGS-like	0.34025462538918516	160	86	0.006141443248887914	0.0016056655562324239	1.1920928910669204e-08
7139	0.9999999880790711	Domain: MGS-like	0.322797444165529	158	83	0.007424248665818489	0.0021967753892379515	1.1920928910669204e-08
8942	0.9999999880790711	Domain: Biotin carboxylation	0.33234897522160023	163	83	0.007390794671085309	0.00210660848710597	1.1920928910669204e-08
1761	0.9999999880790711	Domain: Biotin carboxylation	0.32904067850250135	166	82	0.014995840453693027	0.005378929959824424	1.1920928910669204e-08
1918	0.9999999880790711	Domain: MGS-like	0.3360449687274088	160	82	0.008264562366781846	0.0024055493256064423	1.1920928910669204e-08
1454	0.9999999880790711	Domain: Biotin carboxylation	0.32684148893491094	162	79	0.013307088896588205	0.003773039395639365	1.1920928910669204e-08
8223	0.9999999880790711	Domain: Biotin carboxylation	0.32332828249431517	165	81	0.011777355192494234	0.0035858485646997214	1.1920928910669204e-08
3914	0.9999999880790711	Domain: Biotin carboxylation	0.3321960256906419	149	67	0.0022135626990061608	0.0007099067876926477	1.1920928910669204e-08
4940	0.9999999880790711	Domain: Biotin carboxylation	0.32970182190878045	161	86	0.020991413658309057	0.006269806798169238	1.1920928910669204e-08
13633	0.9999999880790711	Domain: Biotin carboxylation	0.33005774495810286	163	83	0.01806349718797703	0.005278407862178897	1.1920928910669204e-08
675	0.9999999880790711	Domain: Biotin carboxylation	0.3393758284736792	160	84	0.00751957590559236	0.0024328766951408867	1.1920928910669204e-08
12552	0.9999999880790711	Domain: Biotin carboxylation	0.3263962665948683	158	91	0.018040387738305623	0.006569576930856403	1.1920928910669204e-08
13092	0.9999999880790711	Domain: Biotin carboxylation	0.3323038340275376	170	84	0.015423098217839694	0.004830453020293177	1.1920928910669204e-08
9196	0.9999999880790711	Domain: Biotin carboxylation	0.32803879259463153	168	89	0.025237452247679686	0.00899598701043317	1.1920928910669204e-08
9956	0.9999999880790711	Domain: Biotin carboxylation	0.34741199128112205	172	90	0.013604341302100408	0.007851645106166004	1.1920928910669204e-08
10150	0.9999999880790711	Domain: Biotin carboxylation	0.3278233381684421	168	91	0.019311069142376968	0.005783922047377358	1.1920928910669204e-08
906	0.9999999880790711	Domain: Biotin carboxylation	0.34249935708432167	175	91	0.026351192150836127	0.017532188069168314	1.1920928910669204e-08
11986	0.9999999880790711	Domain: Biotin carboxylation	0.3319660902842391	160	85	0.006870256104129604	0.002002177392144026	1.1920928910669204e-08
11483	0.9999999880790711	Domain: Biotin carboxylation	0.3439717302953246	169	88	0.016076541346202948	0.0050767272571909305	1.1920928910669204e-08
132	0.9999999880790711	Domain: Biotin carboxylation	0.3302941261430163	159	82	0.013918116750288869	0.004170805851494831	1.1920928910669204e-08
7909	0.9999999880790711	Domain: Biotin carboxylation	0.32942211813052796	163	82	0.012761145399154338	0.004224297503533212	1.1920928910669204e-08
5116	0.9999999880790711	Domain: Biotin carboxylation	0.36448144871716226	164	98	0.009594723094667872	0.00790343034192002	1.1920928910669204e-08
8468	0.9999999880790711	Domain: Biotin carboxylation	0.33013783288969245	163	87	0.0170854118082058	0.005433020722377809	1.1920928910669204e-08
8580	0.9999999880790711	Domain: MGS-like	0.33984810708917473	160	85	0.009857579027310447	0.0028351876728941786	1.1920928910669204e-08
8017	0.9999999880790711	Domain: MGS-like	0.3378283584604985	168	91	0.011088648839235502	0.003686672900471058	1.1920928910669204e-08
8300	0.9999999880790711	Domain: Biotin carboxylation	0.3257494142629096	158	76	0.006277300712179259	0.0016615964574011612	1.1920928910669204e-08
13864	0.9999999880790711	Domain: Biotin carboxylation	0.3321674623868508	166	90	0.012480158867858266	0.003661709747133102	1.1920928910669204e-08
726	0.9999999880790711	Domain: Biotin carboxylation	0.3219622967582936	154	83	0.011745256402164669	0.003548903722880589	1.1920928910669204e-08
3589	0.9999999880790711	Domain: Biotin carboxylation	0.33599737669959956	167	88	0.02337994864868677	0.01043437182858427	1.1920928910669204e-08
15023	0.9999999880790711	Domain: Biotin carboxylation	0.3314068949011679	159	83	0.0054215216906941255	0.0013931367898963865	1.1920928910669204e-08
542	0.9999999880790711	Domain: Biotin carboxylation	0.33283469133763116	164	88	0.004865863527620481	0.0012761126541223225	1.1920928910669204e-08
2441	0.9999999880790711	Domain: Biotin carboxylation	0.33112125538826237	163	85	0.011869581473329949	0.003326234676310873	1.1920928910669204e-08
2986	0.9999999880790711	Domain: Biotin carboxylation	0.3323450162896263	148	77	0.00518906861764037	0.0013264250650539859	1.1920928910669204e-08
10406	0.9999999880790711	Domain: Biotin carboxylation	0.3399253592642549	173	88	0.016782746004427238	0.005673985762825783	1.1920928910669204e-08
